1,BADH-MONOMER_1.2.1.8~~~betB~~~betaine_aldehyde_dehydrogenase,100.00,94
2,CHD-MONOMER_1.1.99.1~~~betA~~~choline_dehydrogenase,99.82,100
3,G6180-MONOMER_~~~ykgH~~~predicted_inner_membrane_protein,100.00,100
4,G6178-MONOMER_~~~ykgG~~~predicted_transporter,100.00,100
5,G6177-MONOMER_~~~ykgF~~~predicted_amino_acid_dehydrogenase_with_NAD(P)-binding_domain_and_ferridoxin-like_domain,100.00,100
6,G6176-MONOMER_~~~ykgE~~~predicted_oxidoreductase,100.00,100
7,G6175-MONOMER_~~~ykgD~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
8,G6174-MONOMER_~~~ykgC~~~predicted_oxidoreductase_with_FAD/NAD(P)-binding_domain_and_dimerization_domain,100.00,100
9,G6173-MONOMER_~~~ykgI~~~predicted_protein,100.00,100
10,G6171-MONOMER_~~~ykgB~~~conserved_inner_membrane_protein,100.00,100
11,G6170-MONOMER_~~~ykgA~~~predicted_DNA-binding_transcriptional_regulator,100.00,100
12,EG10725-MONOMER_~~~phnP~~~5-phospho-alpha-D-ribosyl_1,2-cyclic_phosphate_phosphodiesterase,100.00,100
